,Date,Low,High,Close,Open
125,2003-02-04,12.05,12.75,12.3,12.6
124,2003-03-03,15.75,17.08,15.96,16.91
123,2015-12-08,121.1,128.24,126.98,121.51
122,2017-06-14,150.28,155.62,152.2,154.34
121,2014-08-01,412.51,427.7264,425.4,421.76
120,2011-10-12,107.07,116.24,113.62,109.4
119,2011-05-16,234.3,246.07,237.09,246.0
118,2003-05-12,22.7,23.95,23.53,22.89
117,2005-07-29,18.54,19.23,18.56,19.04
116,2012-11-08,75.79,80.33,75.97,78.15
115,2007-06-20,19.5099,20.24,19.55,20.18
114,2014-06-02,412.5,422.91,422.06,419.48
113,2018-05-18,322.8,326.42,324.18,324.9
112,2013-11-22,344.0,350.6,347.85,348.83
111,2017-12-19,185.75,190.2981,187.02,190.18
110,2009-09-10,43.01,44.75,43.5,43.01
109,2007-10-19,22.6,24.29,23.24,24.29
108,2015-05-07,556.2,565.56,565.24,560.8
107,2008-10-07,21.85,26.87,22.31,26.82
106,2006-09-26,22.93,23.3,22.98,23.25
105,2011-03-18,207.32,214.44,209.4,213.56
104,2002-11-15,8.25,9.15,9.1,8.99
103,2011-06-21,242.86,254.8,253.65,245.69
102,2012-11-29,80.8,82.78,81.38,82.39
101,2018-07-06,395.5225,408.6495,408.25,397.45
100,2010-03-04,67.14,68.57,68.01,67.2
99,2005-10-12,27.02,28.75,27.51,28.17
98,2004-12-15,12.65,13.53,12.815,12.99
97,2010-10-18,152.02,156.65,153.0,156.41
96,2003-01-14,11.71,12.35,12.04,12.2
95,2007-06-26,19.5,19.988,19.52,19.96
94,2006-05-01,29.55,30.1,29.6,29.88
93,2014-08-14,448.22,455.0,450.87,452.21
92,2015-10-12,112.36,115.42,113.45,114.45
91,2006-01-05,24.75,25.05,24.93,24.87
90,2015-08-11,120.0,123.76,122.74,120.01
89,2013-06-10,216.06,223.33,220.93,223.03
88,2014-10-17,341.5,360.07,357.09,359.81
87,2017-09-14,182.07,185.29,182.63,183.25
86,2012-02-27,106.64,110.39,109.41,108.05
85,2007-07-30,16.99,17.75,17.39,17.11
84,2004-12-27,11.54,11.9,11.6,11.85
83,2004-09-21,17.33,18.1,17.51,18.02
82,2014-01-09,335.0,343.98,337.05,341.77
81,2003-01-17,11.05,11.9,11.44,11.8
80,2013-08-22,268.23,273.46,269.75,272.52
79,2007-10-25,25.09,25.83,25.33,25.12
78,2003-06-03,23.05,24.06,23.861,23.29
77,2002-09-04,12.71,13.25,13.0,12.96
76,2013-12-24,377.48,383.96,378.39,380.76
75,2012-08-09,57.25,58.45,57.91,57.59
74,2010-05-03,99.0,103.81,101.99,99.96
73,2016-04-14,109.15,111.64,110.42,110.01
72,2009-12-15,55.9,57.5,56.92,56.16
71,2016-08-31,96.76,97.88,97.45,97.48
70,2002-05-28,16.2,17.25,16.2,16.99
69,2002-06-25,13.26,14.1,13.5,13.84
68,2003-02-20,15.04,15.75,15.38,15.49
67,2010-07-27,102.53,105.4599,104.09,105.0
66,2018-07-23,353.6,363.9,362.66,359.1453
65,2014-12-16,316.0,329.49,316.44,324.99
64,2006-01-30,27.39,28.1,27.6,28.03
63,2008-05-12,30.5001,31.71,30.71,30.7
62,2012-05-23,67.1701,72.15,71.91,67.466
61,2012-04-20,105.6701,108.17,106.11,107.52
60,2007-06-29,19.36,20.17,19.39,20.07
59,2010-05-07,90.43,100.0,91.09,97.0
58,2010-10-20,148.0,155.77,153.15,150.0
57,2015-01-14,319.76,331.59,324.24,329.5
56,2013-04-09,162.05,171.37,169.36,163.49
55,2005-04-26,11.29,11.54,11.3,11.45
54,2010-07-29,95.33,101.15,98.02,100.52
53,2002-10-15,7.59,8.2,7.7,7.6
52,2016-08-25,96.04,98.245,97.32,96.38
51,2004-03-01,34.22,35.46,34.75,34.35
50,2008-11-21,18.23,20.06,19.99,19.0
49,2013-11-18,339.5,350.49,341.77,350.0
48,2015-03-17,415.69,424.86,418.52,417.99
47,2006-12-07,27.65,28.52,27.73,28.42
46,2008-08-08,30.5,31.62,31.05,30.5
45,2016-09-20,97.66,99.16,98.25,98.78
44,2004-08-24,15.25,16.12,15.46,15.93
43,2012-04-30,79.76,82.87,80.14,82.62
42,2003-04-09,20.0,20.8,20.4,20.75
41,2014-06-18,440.25,450.82,448.68,443.67
40,2007-06-21,19.5148,20.32,19.99,19.54
39,2013-08-19,257.75,263.5,259.78,258.0
38,2017-08-28,165.6,168.67,167.12,166.43
37,2014-03-20,419.5,432.2,424.27,419.67
36,2004-07-01,35.39,36.07,35.95,35.7
35,2011-01-05,178.71,182.79,179.73,181.15
34,2018-07-10,413.08,419.44,415.63,417.24
33,2010-10-07,148.84,154.09,151.43,150.67
32,2008-05-13,30.095,30.82,30.66,30.63
31,2013-05-28,212.975,235.96,214.19,231.75
30,2009-09-02,41.64,42.42,41.78,41.69
29,2007-04-27,21.93,22.28,22.21,22.2
28,2008-08-11,30.72,32.39,32.2,30.84
27,2010-11-10,168.65,177.26,176.87,170.0
26,2006-01-12,24.6,25.83,25.72,24.78
25,2015-06-29,637.82,650.39,645.62,640.54
24,2003-11-21,45.22,47.0,45.65,46.45
23,2007-03-27,23.244,23.7,23.58,23.33
22,2015-06-09,625.34,649.0,647.15,625.34
21,2006-07-11,24.87,26.43,25.33,26.23
20,2018-01-12,216.0,222.55,221.23,217.18
19,2007-02-13,22.83,23.25,22.9,23.23
18,2006-08-09,20.1,20.57,20.16,20.4
17,2012-04-25,81.56,88.59,86.35,88.59
16,2007-12-18,22.97,24.27,24.18,23.27
15,2018-02-28,290.78,295.75,291.38,293.1
14,2004-10-07,17.4,18.15,17.54,17.82
13,2011-02-09,217.29,223.9781,222.29,217.29
12,2016-01-07,112.29,122.18,114.56,116.36
11,2004-09-17,16.75,17.55,16.99,17.189
10,2008-04-25,33.0,34.0,33.96,33.17
9,2015-01-27,441.35,457.38,454.17,441.61
8,2016-04-11,102.62,104.98,102.68,104.04
7,2011-03-23,218.61,230.0,229.06,222.05
6,2007-03-05,21.05,22.16,21.06,22.01
5,2002-10-10,4.85,7.35,7.09,5.29
4,2016-06-13,93.62,97.2,93.85,95.02
3,2008-05-01,30.34,31.98,31.0,31.67
2,2003-10-31,56.52,58.95,57.22,58.84
1,2010-09-03,138.05,142.5,138.48,140.0
0,2014-02-27,447.84,454.1265,452.23,447.84
